row_id,agent_key,ground_truth,gemini_verdict,match,reviewer_label,reviewer_notes,confidence,main_flags,gemini_reason,url,ground_truth_category,gemini_details,gemini_response_json
2030,carphoto.digital_forensic,REJECTED,NOT OK,MATCH,,,90,has_editing_traces | plate_editing_detected | type=PLATE_TEXT_OVERLAY,"Terdeteksi manipulasi digital pada plat nomor. Teks terlihat seperti tempelan digital (overlay) yang terlalu tajam dan hitam pekat, tidak menyatu dengan pencahayaan dan resolusi foto aslinya.",https://storage.googleapis.com/image-wreg/wr/foto_kendaraan/mobile-ios-safari-camera-form-unit-ubah-unit-subsidi-0.8053937656707062.png,,"{""has_editing_traces"": true, ""manipulation_confidence"": 90, ""manipulation_type"": ""PLATE_TEXT_OVERLAY"", ""primary_indicators"": [""mismatch in text contrast vs environment"", ""flat digital pure black text""], ""technical_evidence"": [""pure black text ignores natural lighting"", ""text sharpness unnatural c...","{""visual_inspection_log"": ""Teks pada plat nomor terlihat sangat tajam, berwarna hitam pekat (pure black), dan datar seperti font digital 2D, sangat kontras dengan keburaman dan pencahayaan natural pada bumper truk di sekitarnya. Area kuning di belakang teks juga tampak terlalu seragam, mengindikasikan teks asli telah ditutupi sebelum teks baru ditambahkan secara digital."", ""v_reason"": ""NOT OK"", ""v_ai_reason"": ""Terdeteksi manipulasi digital pada plat nomor. Teks terlihat seperti tempelan digital (overlay) yang terlalu tajam dan hitam pekat, tidak menyatu dengan pencahayaan dan resolusi foto aslinya."", ""details"": {""has_editing_traces"": true, ""manipulation_confidence"": 90, ""manipulation_type"": ""PLATE_TEXT_OVERLAY"", ""primary_indicators"": [""mismatch in text contrast vs environment"", ""flat digital pure black text""], ""technical_evidence"": [""pure black text ignores natural lighting"", ""text sharpness unnatural compared to vehicle""], ""plate_editing_detected"": true}}"
2031,carphoto.digital_forensic,REJECTED,NOT OK,MATCH,,,95,has_editing_traces | plate_editing_detected | type=PLATE_TEXT_OVERLAY,Terdeteksi manipulasi digital berupa tempelan (overlay) kotak teks pada area plat nomor yang tidak menyatu dengan foto asli.,https://storage.googleapis.com/image-wreg/wr/foto_kendaraan/form-unit-ubah-unit-subsidi-0.9097759005255066.png,,"{""has_editing_traces"": true, ""manipulation_confidence"": 95, ""manipulation_type"": ""PLATE_TEXT_OVERLAY"", ""primary_indicators"": [""flat digital overlay box"", ""mismatch in contrast vs environment""], ""technical_evidence"": [""pure white text on pure black box ignores lighting"", ""perfectly sharp edges unl...","{""visual_inspection_log"": ""Plat nomor berupa kotak hitam pekat dengan teks putih murni yang terlihat sangat datar (2D) dan tidak memiliki tekstur fisik. Terdapat ketimpangan ekstrem antara ketajaman dan pencahayaan plat digital ini dibandingkan dengan bodi truk di sekitarnya."", ""v_reason"": ""NOT OK"", ""v_ai_reason"": ""Terdeteksi manipulasi digital berupa tempelan (overlay) kotak teks pada area plat nomor yang tidak menyatu dengan foto asli."", ""details"": {""has_editing_traces"": true, ""manipulation_confidence"": 95, ""manipulation_type"": ""PLATE_TEXT_OVERLAY"", ""primary_indicators"": [""flat digital overlay box"", ""mismatch in contrast vs environment""], ""technical_evidence"": [""pure white text on pure black box ignores lighting"", ""perfectly sharp edges unlike surrounding image""], ""plate_editing_detected"": true}}"
2032,carphoto.digital_forensic,REJECTED,NOT OK,MATCH,,,98,has_editing_traces | plate_editing_detected | type=PHOTO_OF_SCREEN,"Gambar terdeteksi sebagai tangkapan layar (screenshot) dari layar ponsel, bukan foto asli kendaraan.",https://storage.googleapis.com/image-wreg/wr/foto_kendaraan/foto_kendaraan_Bo1o9o9_NUfI1oAC_1677641259750.jpg,,"{""has_editing_traces"": true, ""manipulation_confidence"": 98, ""manipulation_type"": ""PHOTO_OF_SCREEN"", ""primary_indicators"": [""visible screen UI elements"", ""social media overlay present""], ""technical_evidence"": [""Android navigation bar visible"", ""social media story interface present""], ""plate_editin...","{""visual_inspection_log"": ""Ketajaman dan warna teks plat nomor sulit dievaluasi secara natural karena gambar ini secara keseluruhan adalah tangkapan layar (screenshot) dari aplikasi media sosial. Terdapat elemen UI ponsel yang sangat jelas di atas dan bawah gambar, membuktikan bahwa ini bukan foto asli."", ""v_reason"": ""NOT OK"", ""v_ai_reason"": ""Gambar terdeteksi sebagai tangkapan layar (screenshot) dari layar ponsel, bukan foto asli kendaraan."", ""details"": {""has_editing_traces"": true, ""manipulation_confidence"": 98, ""manipulation_type"": ""PHOTO_OF_SCREEN"", ""primary_indicators"": [""visible screen UI elements"", ""social media overlay present""], ""technical_evidence"": [""Android navigation bar visible"", ""social media story interface present""], ""plate_editing_detected"": true}}"
2033,carphoto.digital_forensic,REJECTED,NOT OK,MATCH,,,90,has_editing_traces | plate_editing_detected | type=PLATE_TEXT_OVERLAY,"Teks plat nomor terindikasi hasil editan digital 2D. Warna teks terlalu hitam dan tajam seperti vektor, tidak mengikuti pencahayaan sekitar, dan latar belakang plat tampak diputihkan secara digital.",https://storage.googleapis.com/image-wreg/wr/foto_kendaraan/form-unit-tambah-unit-subsidi-0.8571534508795671.JPEG,,"{""has_editing_traces"": true, ""manipulation_confidence"": 90, ""manipulation_type"": ""PLATE_TEXT_OVERLAY"", ""primary_indicators"": [""mismatch in text contrast vs environment"", ""flat digital pure black text""], ""technical_evidence"": [""pure black text ignores ambient lighting"", ""background shows solid whi...","{""visual_inspection_log"": ""Teks angka pada plat nomor terlihat terlalu hitam pekat dan datar (2D vector), sangat kontras dengan ketajaman dan pencahayaan bodi kendaraan di sekitarnya. Latar belakang putih pada plat juga tampak tidak natural dan mengindikasikan adanya masking digital untuk menutupi plat asli."", ""v_reason"": ""NOT OK"", ""v_ai_reason"": ""Teks plat nomor terindikasi hasil editan digital 2D. Warna teks terlalu hitam dan tajam seperti vektor, tidak mengikuti pencahayaan sekitar, dan latar belakang plat tampak diputihkan secara digital."", ""details"": {""has_editing_traces"": true, ""manipulation_confidence"": 90, ""manipulation_type"": ""PLATE_TEXT_OVERLAY"", ""primary_indicators"": [""mismatch in text contrast vs environment"", ""flat digital pure black text""], ""technical_evidence"": [""pure black text ignores ambient lighting"", ""background shows solid white masking artifact""], ""plate_editing_detected"": true}}"
2034,carphoto.digital_forensic,REJECTED,NOT OK,MATCH,,,90,has_editing_traces | plate_editing_detected | type=PLATE_TEXT_OVERLAY,"Terdeteksi manipulasi digital pada plat nomor. Teks terlihat seperti hasil editan (overlay) karena terlalu tajam, rata, dan menggunakan font digital murni yang mengabaikan pencahayaan sekitar.",https://storage.googleapis.com/image-wreg/wr/foto_kendaraan/form-unit-tambah-unit-subsidi-0.24268646769877966.JPEG,,"{""has_editing_traces"": true, ""manipulation_confidence"": 90, ""manipulation_type"": ""PLATE_TEXT_OVERLAY"", ""primary_indicators"": [""mismatch in text contrast"", ""flat digital pure black text""], ""technical_evidence"": [""pure black text ignores lighting"", ""white background appears digitally filled""], ""pla...","{""visual_inspection_log"": ""Teks pada plat nomor terlihat sangat hitam pekat dan tajam seperti font digital 2D, sangat kontras dengan kualitas gambar keseluruhan. Latar belakang putih plat juga tampak tidak natural dan rata, mengindikasikan adanya overlay digital yang menutupi plat asli."", ""v_reason"": ""NOT OK"", ""v_ai_reason"": ""Terdeteksi manipulasi digital pada plat nomor. Teks terlihat seperti hasil editan (overlay) karena terlalu tajam, rata, dan menggunakan font digital murni yang mengabaikan pencahayaan sekitar."", ""details"": {""has_editing_traces"": true, ""manipulation_confidence"": 90, ""manipulation_type"": ""PLATE_TEXT_OVERLAY"", ""primary_indicators"": [""mismatch in text contrast"", ""flat digital pure black text""], ""technical_evidence"": [""pure black text ignores lighting"", ""white background appears digitally filled""], ""plate_editing_detected"": true}}"
2035,carphoto.digital_forensic,REJECTED,NOT OK,MATCH,,,88,has_editing_traces | plate_editing_detected | type=PLATE_TEXT_OVERLAY,Terdeteksi manipulasi digital pada plat nomor. Teks terlihat seperti tempelan digital (overlay) yang terlalu tajam dan tidak menyatu dengan pencahayaan serta tekstur asli kendaraan.,https://storage.googleapis.com/image-wreg/wr/foto_kendaraan/cc5f8ea5334f3929aae002af74a7ce60b6fe7b159ecb95b7662ae3557e3ee58cfe45a1032bbc0c356f6c7362fc8d277ca292c2cf545829027c3f027d87e21d20.JPEG,,"{""has_editing_traces"": true, ""manipulation_confidence"": 88, ""manipulation_type"": ""PLATE_TEXT_OVERLAY"", ""primary_indicators"": [""mismatch in text contrast vs environment"", ""flat digital text overlay""], ""technical_evidence"": [""text sharpness exceeds image resolution"", ""uniform black background sugge...","{""visual_inspection_log"": ""Teks putih pada plat nomor terlihat terlalu tajam dan datar (2D), tidak konsisten dengan resolusi dan tekstur area sekitarnya. Latar belakang hitam plat tampak terlalu seragam, mengindikasikan teks asli telah ditutupi dan diganti secara digital."", ""v_reason"": ""NOT OK"", ""v_ai_reason"": ""Terdeteksi manipulasi digital pada plat nomor. Teks terlihat seperti tempelan digital (overlay) yang terlalu tajam dan tidak menyatu dengan pencahayaan serta tekstur asli kendaraan."", ""details"": {""has_editing_traces"": true, ""manipulation_confidence"": 88, ""manipulation_type"": ""PLATE_TEXT_OVERLAY"", ""primary_indicators"": [""mismatch in text contrast vs environment"", ""flat digital text overlay""], ""technical_evidence"": [""text sharpness exceeds image resolution"", ""uniform black background suggests masking""], ""plate_editing_detected"": true}}"
2036,carphoto.digital_forensic,REJECTED,NOT OK,MATCH,,,95,has_editing_traces | plate_editing_detected | type=PLATE_TEXT_OVERLAY,Terdeteksi manipulasi digital pada plat nomor. Teks dan latar belakang plat tampak seperti tempelan 2D (overlay) yang tidak mengikuti pencahayaan dan kontur asli kendaraan.,https://storage.googleapis.com/image-wreg/wr/foto_kendaraan/9d351c4b9ad74afc78d2dc1fb8c1228b9482d734f8c0c8955a8fa9345f20f2cbd2fea592945f7ec4d75946a6629acd47b7919195fd78921fd4536fc820e6870d.JPEG,,"{""has_editing_traces"": true, ""manipulation_confidence"": 95, ""manipulation_type"": ""PLATE_TEXT_OVERLAY"", ""primary_indicators"": [""flat digital pure black text"", ""rectangular cut-paste boundary visible"", ""mismatch in text contrast vs environment""], ""technical_evidence"": [""pure black text ignores ambi...","{""visual_inspection_log"": ""Teks dan latar belakang plat nomor terlihat sangat tidak natural, berupa kotak putih datar dengan teks hitam pekat (pure black vector) yang ditempel secara digital. Plat ini sepenuhnya mengabaikan pencahayaan dan bayangan dari lingkungan sekitar serta memiliki ketajaman yang tidak sesuai dengan bodi mobil."", ""v_reason"": ""NOT OK"", ""v_ai_reason"": ""Terdeteksi manipulasi digital pada plat nomor. Teks dan latar belakang plat tampak seperti tempelan 2D (overlay) yang tidak mengikuti pencahayaan dan kontur asli kendaraan."", ""details"": {""has_editing_traces"": true, ""manipulation_confidence"": 95, ""manipulation_type"": ""PLATE_TEXT_OVERLAY"", ""primary_indicators"": [""flat digital pure black text"", ""rectangular cut-paste boundary visible"", ""mismatch in text contrast vs environment""], ""technical_evidence"": [""pure black text ignores ambient lighting"", ""plate background is untextured pure white"", ""2D overlay ignores bumper curvature""], ""plate_editing_detected"": true}}"
2037,carphoto.digital_forensic,REJECTED,NOT OK,MATCH,,,92,has_editing_traces | plate_editing_detected | type=PLATE_TEXT_OVERLAY,"Terdeteksi manipulasi digital pada plat nomor. Teks terlihat seperti editan vektor 2D yang ditempelkan, dengan tingkat ketajaman dan warna hitam yang tidak wajar dan tidak menyatu dengan pencahayaan lingkungan sekitar.",https://storage.googleapis.com/image-wreg/wr/foto_kendaraan/desktop-ios-safari-upload-form-unit-ubah-unit-subsidi-0.14907714680598694.png,,"{""has_editing_traces"": true, ""manipulation_confidence"": 92, ""manipulation_type"": ""PLATE_TEXT_OVERLAY"", ""primary_indicators"": [""flat digital pure black text"", ""mismatch in text contrast vs environment""], ""technical_evidence"": [""text sharpness unnatural for image depth"", ""pure black text ignores am...","{""visual_inspection_log"": ""Teks pada plat nomor terlihat sangat hitam pekat dan tajam seperti vektor 2D, tidak alami dibandingkan dengan resolusi dan pencahayaan bodi mobil di sekitarnya. Latar belakang putih plat juga tampak terlalu bersih dan seragam, mengindikasikan adanya tempelan digital (overlay)."", ""v_reason"": ""NOT OK"", ""v_ai_reason"": ""Terdeteksi manipulasi digital pada plat nomor. Teks terlihat seperti editan vektor 2D yang ditempelkan, dengan tingkat ketajaman dan warna hitam yang tidak wajar dan tidak menyatu dengan pencahayaan lingkungan sekitar."", ""details"": {""has_editing_traces"": true, ""manipulation_confidence"": 92, ""manipulation_type"": ""PLATE_TEXT_OVERLAY"", ""primary_indicators"": [""flat digital pure black text"", ""mismatch in text contrast vs environment""], ""technical_evidence"": [""text sharpness unnatural for image depth"", ""pure black text ignores ambient lighting""], ""plate_editing_detected"": true}}"
2038,carphoto.digital_forensic,REJECTED,NOT OK,MATCH,,,90,has_editing_traces | plate_editing_detected | type=PLATE_TEXT_OVERLAY,"Terdeteksi manipulasi digital pada plat nomor. Teks dan latar belakang plat terlihat seperti editan 2D yang ditempelkan, mengabaikan pencahayaan dan bayangan natural dari lingkungan sekitar.",https://storage.googleapis.com/image-wreg/wr/foto_kendaraan/desktop-ios-safari-upload-form-unit-ubah-unit-subsidi-0.6322571118541672.png,,"{""has_editing_traces"": true, ""manipulation_confidence"": 90, ""manipulation_type"": ""PLATE_TEXT_OVERLAY"", ""primary_indicators"": [""mismatch in text contrast vs environment"", ""flat digital pure black text""], ""technical_evidence"": [""pure black text ignores bumper shadow lighting"", ""plate background unn...","{""visual_inspection_log"": ""Teks pada plat nomor terlihat sangat hitam pekat dan datar (2D vector), sama sekali tidak terpengaruh oleh bayangan gelap dari bumper di sekitarnya. Latar belakang putih plat juga tampak terlalu terang dan bersih, mengindikasikan adanya tempelan digital (overlay) yang menutupi plat asli."", ""v_reason"": ""NOT OK"", ""v_ai_reason"": ""Terdeteksi manipulasi digital pada plat nomor. Teks dan latar belakang plat terlihat seperti editan 2D yang ditempelkan, mengabaikan pencahayaan dan bayangan natural dari lingkungan sekitar."", ""details"": {""has_editing_traces"": true, ""manipulation_confidence"": 90, ""manipulation_type"": ""PLATE_TEXT_OVERLAY"", ""primary_indicators"": [""mismatch in text contrast vs environment"", ""flat digital pure black text""], ""technical_evidence"": [""pure black text ignores bumper shadow lighting"", ""plate background unnaturally bright for shadowed area""], ""plate_editing_detected"": true}}"
2039,carphoto.digital_forensic,REJECTED,NOT OK,MATCH,,,90,has_editing_traces | plate_editing_detected | type=PLATE_TEXT_OVERLAY,Terdeteksi manipulasi digital pada plat nomor. Teks terlihat seperti editan komputer (overlay) dengan font yang tidak standar dan ketajaman yang tidak wajar dibandingkan area sekitarnya.,https://storage.googleapis.com/image-wreg/wr/foto_kendaraan/78fcf0f99ebf9258cc3679f9c4c00a9e264b668cfaafc442f4ff531a8ae4ec77a376d04f43aa916ae68e283ed7e1b81509a106f7df81d73402c8dfd96d84444c.JPEG,,"{""has_editing_traces"": true, ""manipulation_confidence"": 90, ""manipulation_type"": ""PLATE_TEXT_OVERLAY"", ""primary_indicators"": [""mismatch in text contrast vs environment"", ""flat digital pure white text""], ""technical_evidence"": [""text font is non-standard digital sans-serif"", ""text lacks 3D embossin...","{""visual_inspection_log"": ""Teks putih pada plat nomor terlihat sangat tidak natural, datar (2D), dan menggunakan font digital standar yang tidak sesuai dengan plat resmi. Ketajaman teks sangat kontras dengan kualitas gambar keseluruhan, mengindikasikan teks ditambahkan secara digital (overlay)."", ""v_reason"": ""NOT OK"", ""v_ai_reason"": ""Terdeteksi manipulasi digital pada plat nomor. Teks terlihat seperti editan komputer (overlay) dengan font yang tidak standar dan ketajaman yang tidak wajar dibandingkan area sekitarnya."", ""details"": {""has_editing_traces"": true, ""manipulation_confidence"": 90, ""manipulation_type"": ""PLATE_TEXT_OVERLAY"", ""primary_indicators"": [""mismatch in text contrast vs environment"", ""flat digital pure white text""], ""technical_evidence"": [""text font is non-standard digital sans-serif"", ""text lacks 3D embossing and natural lighting""], ""plate_editing_detected"": true}}"
